time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2021-05-26,0.0091955,0.009199,0.0091605,0.009165,61353,-50156,-11197,87,9,23
2021-05-27,0.009165,0.0091715,0.0090975,0.009109,61353,-50156,-11197,87,9,23
2021-05-28,0.0091035,0.009113,0.009075,0.0091095,61353,-50156,-11197,87,9,23
2021-06-01,0.009105,0.0091475,0.009097,0.00914,61353,-50156,-11197,87,9,23
2021-06-02,0.009134,0.009137,0.009101,0.0091275,62579,-47115,-15464,88,12,13
2021-06-03,0.009128,0.0091285,0.009064,0.009066,62579,-47115,-15464,88,12,13
2021-06-04,0.0090665,0.0091445,0.009064,0.0091315,62579,-47115,-15464,88,12,13
2021-06-07,0.009131,0.0091595,0.009122,0.0091535,62579,-47115,-15464,88,12,13
2021-06-08,0.0091545,0.0091585,0.009128,0.009133,62579,-47115,-15464,88,12,13
2021-06-09,0.009134,0.009156,0.0091195,0.009127,54268,-37314,-16954,83,20,10
2021-06-10,0.009122,0.0091495,0.0091075,0.0091385,54268,-37314,-16954,83,20,10
2021-06-11,0.009153,0.0091545,0.0091095,0.0091215,54268,-37314,-16954,83,20,10
2021-06-14,0.0091255,0.0091295,0.009088,0.009089,54268,-37314,-16954,83,20,10
2021-06-15,0.0090925,0.0090985,0.0090835,0.009089,54268,-37314,-16954,83,20,10
2021-06-16,0.0090905,0.009114,0.0090375,0.0090565,65317,-46850,-18467,90,12,7
2021-06-17,0.009042,0.0090835,0.009029,0.0090765,65317,-46850,-18467,90,12,7
2021-06-18,0.009075,0.0091025,0.009057,0.0090855,65317,-46850,-18467,90,12,7
2021-06-21,0.009079,0.009121,0.0090685,0.0090745,65317,-46850,-18467,90,12,7
2021-06-22,0.009071,0.0090795,0.009032,0.009046,65317,-46850,-18467,90,12,7
2021-06-23,0.009042,0.0090455,0.0090065,0.0090175,76170,-53862,-22308,97,5,0
2021-06-24,0.0090165,0.009041,0.009005,0.0090265,76170,-53862,-22308,97,5,0
2021-06-25,0.0090255,0.0090575,0.009016,0.009028,76170,-53862,-22308,97,5,0
2021-06-28,0.009034,0.0090565,0.0090165,0.0090525,76170,-53862,-22308,97,5,0
2021-06-29,0.0090465,0.0090615,0.0090335,0.0090555,76170,-53862,-22308,97,5,0
2021-06-30,0.00905,0.0090625,0.0090035,0.009007,91715,-69895,-21820,100,0,1
2021-07-01,0.0090075,0.0090115,0.008962,0.0089635,91715,-69895,-21820,100,0,1
2021-07-02,0.008971,0.0090185,0.0089605,0.008996,91715,-69895,-21820,100,0,1
2021-07-06,0.0090105,0.0090535,0.008999,0.0090445,91715,-69895,-21820,100,0,1
2021-07-07,0.009045,0.0090635,0.0090285,0.009045,92131,-69136,-22995,100,1,0
2021-07-08,0.009042,0.009135,0.00904,0.0091115,92131,-69136,-22995,100,1,0
2021-07-09,0.0091165,0.009117,0.0090745,0.0090825,92131,-69136,-22995,100,1,0
2021-07-12,0.009086,0.0090975,0.009062,0.0090685,92131,-69136,-22995,100,1,0
2021-07-13,0.0090665,0.0090795,0.009042,0.009046,92131,-69136,-22995,100,1,0
2021-07-14,0.009044,0.009101,0.0090375,0.0090945,74736,-56250,-18486,89,11,10
2021-07-15,0.009099,0.0091185,0.009084,0.00911,74736,-56250,-18486,89,11,10
2021-07-16,0.009109,0.0091175,0.0090665,0.009089,74736,-56250,-18486,89,11,10
2021-07-19,0.009092,0.009173,0.009087,0.0091385,74736,-56250,-18486,89,11,10
2021-07-20,0.00914,0.009151,0.0090975,0.0091095,74736,-56250,-18486,89,11,10
2021-07-21,0.0091045,0.0091105,0.0090625,0.0090725,71266,-55731,-15535,87,12,16
2021-07-22,0.00907,0.0090935,0.009065,0.009082,71266,-55731,-15535,87,12,16
2021-07-23,0.009082,0.009087,0.0090455,0.009048,71266,-55731,-15535,87,12,16
2021-07-26,0.009048,0.0090845,0.0090465,0.009063,71266,-55731,-15535,87,12,16
2021-07-27,0.0090635,0.009129,0.009062,0.0091175,71266,-55731,-15535,87,12,16
2021-07-28,0.0091145,0.0091155,0.00907,0.0090955,75014,-59934,-15080,90,8,17
2021-07-29,0.0090995,0.009142,0.0090985,0.009138,75014,-59934,-15080,90,8,17
2021-07-30,0.0091365,0.0091475,0.0091075,0.0091135,75014,-59934,-15080,90,8,17
2021-08-02,0.0091135,0.009162,0.0091125,0.0091565,75014,-59934,-15080,90,8,17
2021-08-03,0.009151,0.0091875,0.0091485,0.009168,75014,-59934,-15080,90,8,17
2021-08-04,0.009174,0.0092,0.00912,0.0091375,67607,-55190,-12417,85,12,23
2021-08-05,0.009138,0.009143,0.0091105,0.009114,67607,-55190,-12417,85,12,23
2021-08-06,0.009112,0.0091175,0.0090635,0.009075,67607,-55190,-12417,85,12,23
