time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2019-12-31,17.97,18.2,17.87,17.921,-85327,62422,22905,0,95,68
2020-01-02,17.905,18.15,17.83,18.046,-96652,69728,26924,0,100,100
2020-01-03,18.07,18.325,18.04,18.151,-96652,69728,26924,0,100,100
2020-01-06,18.17,18.55,18.045,18.179,-96652,69728,26924,0,100,100
2020-01-07,18.185,18.47,17.975,18.393,-96652,69728,26924,0,100,100
2020-01-08,18.45,18.895,18.085,18.167,-91174,67253,23921,15,92,76
2020-01-09,18.12,18.225,17.815,17.936,-91174,67253,23921,15,92,76
2020-01-10,17.92,18.175,17.86,18.105,-91174,67253,23921,15,92,76
2020-01-13,18.13,18.13,17.935,17.996,-91174,67253,23921,16,92,76
2020-01-14,17.975,17.985,17.69,17.742,-91174,67253,23921,16,92,76
2020-01-15,17.8,18.055,17.755,17.988,-92357,67373,24984,12,93,84
2020-01-16,18.01,18.055,17.875,17.939,-92357,67373,24984,12,93,84
2020-01-17,17.95,18.185,17.905,18.073,-92357,67373,24984,12,93,84
2020-01-21,18.04,18.155,17.62,17.808,-92357,67373,24984,12,93,84
2020-01-22,17.785,17.93,17.675,17.828,-94228,68875,25353,7,97,87
2020-01-23,17.835,17.91,17.59,17.829,-94228,68875,25353,7,97,87
2020-01-24,17.8,18.145,17.74,18.113,-94228,68875,25353,7,97,87
2020-01-27,18.26,18.375,18.04,18.056,-94228,68875,25353,7,97,87
2020-01-28,18.095,18.115,17.42,17.458,-94228,68875,25353,7,97,87
2020-01-29,17.44,17.575,17.28,17.487,-89171,63417,25754,22,80,90
2020-01-30,17.54,18.04,17.52,17.992,-89171,63417,25754,22,80,90
2020-01-31,17.825,18.09,17.76,18.012,-89171,63417,25754,22,80,90
2020-02-03,18.1,18.125,17.58,17.67,-89171,63417,25754,22,80,90
2020-02-04,17.65,17.77,17.51,17.561,-89171,63417,25754,22,80,90
2020-02-05,17.565,17.71,17.465,17.602,-91356,67803,23553,15,94,73
2020-02-06,17.61,17.875,17.575,17.818,-91356,67803,23553,15,94,73
2020-02-07,17.81,17.855,17.605,17.692,-91356,67803,23553,15,94,73
2020-02-10,17.705,17.825,17.665,17.785,-91356,67803,23553,15,94,73
2020-02-11,17.755,17.8,17.55,17.597,-91356,67803,23553,15,94,73
2020-02-12,17.62,17.65,17.435,17.497,-92457,67637,24820,12,94,83
2020-02-13,17.455,17.715,17.44,17.619,-92457,67637,24820,12,94,83
2020-02-14,17.625,17.79,17.595,17.734,-92457,67637,24820,12,94,83
2020-02-18,17.725,18.215,17.67,18.15,-92457,67637,24820,12,94,83
2020-02-19,18.155,18.45,18.135,18.311,-100781,77877,22904,0,100,68
2020-02-20,18.425,18.44,18.205,18.319,-100781,77877,22904,0,100,68
2020-02-21,18.36,18.625,18.335,18.53,-100781,77877,22904,0,100,68
2020-02-24,18.65,18.92,18.51,18.876,-100781,77877,22904,0,100,68
2020-02-25,18.625,18.64,17.82,18.191,-100781,77877,22904,0,100,68
2020-02-26,17.965,18.17,17.745,17.834,-99360,74793,24567,4,92,81
2020-02-27,17.945,18.16,17.63,17.735,-99360,74793,24567,4,92,81
2020-02-28,17.76,17.885,16.4,16.457,-99360,74793,24567,4,92,81
2020-03-02,16.5,17.06,16.445,16.739,-99360,74793,24567,4,92,81
2020-03-03,16.665,17.48,16.665,17.188,-99360,74793,24567,4,92,81
2020-03-04,17.205,17.335,17.075,17.246,-68444,48303,20141,83,27,46
2020-03-05,17.23,17.465,17.15,17.393,-68444,48303,20141,83,27,46
2020-03-06,17.45,17.575,17.015,17.263,-68444,48303,20141,83,27,46
2020-03-09,17.49,17.615,16.55,17.054,-68444,48303,20141,83,27,46
2020-03-10,17.02,17.2,16.79,16.955,-68444,48303,20141,83,27,46
2020-03-11,16.875,17.11,16.66,16.776,-60336,44947,15389,100,19,8
2020-03-12,16.72,16.91,15.505,16.005,-60336,44947,15389,100,19,8
2020-03-13,15.825,15.89,14.425,14.5,-60336,44947,15389,100,19,8
2020-03-16,15.1,15.245,11.77,12.816,-60336,44947,15389,100,19,8
2020-03-17,12.86,13.23,12.11,12.495,-60336,44947,15389,100,19,8
2020-03-18,12.61,12.905,11.64,11.772,-54647,41968,12679,100,11,0
2020-03-19,11.975,12.33,11.76,12.134,-54647,41968,12679,100,11,0
2020-03-20,12.125,13.095,12.005,12.385,-54647,41968,12679,100,11,0
2020-03-23,12.615,13.33,12.29,13.261,-54647,41968,12679,100,11,0
2020-03-24,13.32,14.435,13.22,14.257,-54647,41968,12679,100,11,0
2020-03-25,14.415,14.93,14.205,14.873,-44680,33687,10993,100,0,0
2020-03-26,14.77,14.98,14.4,14.676,-44680,33687,10993,100,0,0
2020-03-27,14.66,14.84,14.345,14.534,-44680,33687,10993,100,0,0
2020-03-30,14.7,14.71,13.945,14.132,-44680,33687,10993,100,0,0
2020-03-31,14.205,14.5,14.055,14.156,-44680,33687,10993,100,0,0
2020-04-01,14.145,14.265,13.895,13.984,-41300,30878,10422,100,0,0
2020-04-02,14.055,14.72,13.99,14.654,-41300,30878,10422,100,0,0
2020-04-03,14.63,14.75,14.44,14.494,-41300,30878,10422,100,0,0
2020-04-06,14.54,15.405,14.355,15.169,-41300,30878,10422,100,0,0
2020-04-07,15.28,15.93,15.205,15.48,-41300,30878,10422,100,0,0
2020-04-08,15.305,15.445,15.11,15.205,-42987,29717,13270,97,0,17
2020-04-09,15.215,16.09,15.175,16.053,-42987,29717,13270,97,0,17
2020-04-13,15.875,15.975,15.385,15.537,-42987,29717,13270,97,0,17
2020-04-14,15.655,16.3,15.655,16.13,-42987,29717,13270,97,0,17
2020-04-15,16.06,16.08,15.48,15.505,-43456,30554,12902,96,2,15
2020-04-16,15.65,15.915,15.43,15.622,-43456,30554,12902,96,2,15
2020-04-17,15.75,15.8,15.195,15.295,-43456,30554,12902,96,2,15
2020-04-20,15.285,15.69,15.215,15.614,-43456,30554,12902,96,2,15
2020-04-21,15.535,15.56,14.56,14.876,-43456,30554,12902,96,2,15
2020-04-22,14.96,15.365,14.775,15.335,-39335,28508,10827,100,0,2
2020-04-23,15.28,15.72,15.205,15.357,-39335,28508,10827,100,0,2
2020-04-24,15.375,15.55,15.09,15.263,-39335,28508,10827,100,0,2
2020-04-27,15.32,15.445,15.105,15.21,-39335,28508,10827,100,0,2
2020-04-28,15.295,15.33,14.94,15.171,-39335,28508,10827,100,0,2
2020-04-29,15.33,15.605,15.235,15.315,-36857,25505,11352,100,0,6
2020-04-30,15.53,15.94,14.85,14.973,-36857,25505,11352,100,0,6
2020-05-01,15.075,15.15,14.82,14.938,-36857,25505,11352,100,0,6
2020-05-04,15.075,15.225,14.76,14.796,-36857,25505,11352,100,0,6
2020-05-05,14.845,15.2,14.76,15.11,-36857,25505,11352,100,0,6
2020-05-06,15.115,15.39,14.84,15.015,-33948,22915,11033,100,0,4
2020-05-07,14.92,15.695,14.92,15.59,-33948,22915,11033,100,0,4
2020-05-08,15.625,15.98,15.505,15.778,-33948,22915,11033,100,0,4
2020-05-11,15.755,15.92,15.51,15.68,-33948,22915,11033,100,0,4
2020-05-12,15.7,15.88,15.525,15.709,-33948,22915,11033,100,0,4
2020-05-13,15.625,15.91,15.545,15.671,-40681,25773,14908,90,5,27
2020-05-14,15.755,16.225,15.66,16.156,-40681,25773,14908,90,5,27
2020-05-15,16.185,17.15,16.155,17.07,-40681,25773,14908,90,5,27
2020-05-18,17.225,17.985,17.125,17.468,-40681,25773,14908,90,5,27
2020-05-19,17.37,18.01,17.34,17.901,-40681,25773,14908,90,5,27
2020-05-20,17.875,18.165,17.755,18.031,-44889,30928,13961,84,15,21
2020-05-21,18.055,18.06,17.26,17.364,-44889,30928,13961,84,15,21
2020-05-22,17.435,17.77,17.19,17.693,-44889,30928,13961,84,15,21
2020-05-26,17.69,18.04,17.37,17.595,-44889,30928,13961,84,15,21
2020-05-27,17.56,17.86,17.225,17.757,-50592,37189,13403,75,26,18
2020-05-28,17.8,18.11,17.685,17.967,-50592,37189,13403,75,26,18
2020-05-29,17.92,18.55,17.81,18.499,-50592,37189,13403,75,26,18
2020-06-01,18.635,18.95,18.455,18.827,-50592,37189,13403,75,26,18
2020-06-02,18.85,18.9,18.115,18.26,-50592,37189,13403,75,26,18
2020-06-03,18.395,18.405,17.675,17.958,-53947,37224,16723,70,26,38
2020-06-04,17.965,18.13,17.785,18.061,-53947,37224,16723,70,26,38
2020-06-05,18.02,18.05,17.375,17.479,-53947,37224,16723,70,26,38
2020-06-08,17.545,17.98,17.495,17.893,-53947,37224,16723,70,26,38
2020-06-09,17.945,17.99,17.685,17.794,-53947,37224,16723,70,26,38
2020-06-10,17.74,18.405,17.685,17.796,-50171,33365,16806,76,19,39
2020-06-11,18.335,18.39,17.6,17.889,-50171,33365,16806,76,19,39
2020-06-12,17.755,17.87,17.47,17.482,-50171,33365,16806,76,19,39
2020-06-15,17.56,17.63,17.015,17.399,-50171,33365,16806,76,19,39
2020-06-16,17.52,17.79,17.465,17.652,-50171,33365,16806,76,19,39
2020-06-17,17.63,17.815,17.515,17.775,-49030,36622,12408,77,25,12
2020-06-18,17.705,17.92,17.4,17.508,-49030,36622,12408,77,25,12
2020-06-19,17.49,18.03,17.47,17.847,-49030,36622,12408,77,25,12
2020-06-22,17.92,18.19,17.785,17.902,-49030,36622,12408,77,25,12
2020-06-23,17.805,18.14,17.73,18.063,-49030,36622,12408,77,25,12
2020-06-24,18.1,18.255,17.425,17.67,-50837,37923,12914,75,27,15
2020-06-25,17.575,17.94,17.5,17.895,-50837,37923,12914,75,27,15
2020-06-26,17.925,18.125,17.56,18.035,-50837,37923,12914,75,27,15
2020-06-29,18.11,18.285,17.935,18.064,-50837,37923,12914,75,27,16
2020-06-30,18.095,18.655,18.02,18.637,-50837,37923,12914,75,27,16
2020-07-01,18.58,18.85,18.095,18.218,-50274,37601,12673,76,27,15
2020-07-02,18.285,18.4,17.995,18.322,-50274,37601,12673,76,27,15
2020-07-06,18.27,18.78,18.23,18.582,-50274,37601,12673,76,27,15
2020-07-07,18.585,18.72,18.235,18.699,-50274,37601,12673,76,27,15
2020-07-08,18.625,19.215,18.585,19.161,-52642,37825,14817,72,27,29
2020-07-09,19.15,19.445,18.83,18.962,-52642,37825,14817,72,27,29
2020-07-10,19.025,19.195,18.91,19.053,-52642,37825,14817,72,27,29
2020-07-13,19.08,19.81,19.08,19.788,-52642,37825,14817,72,27,29
2020-07-14,19.455,19.685,19.24,19.53,-52642,37825,14817,72,27,29
2020-07-15,19.645,19.845,19.525,19.761,-60195,43869,16326,61,38,39
2020-07-16,19.82,19.87,19.475,19.573,-60195,43869,16326,61,38,39
2020-07-17,19.535,19.79,19.355,19.764,-60195,43869,16326,61,38,39
2020-07-20,19.765,20.34,19.655,20.192,-60195,43869,16326,61,38,39
2020-07-21,20.34,21.725,20.315,21.557,-60195,43869,16326,61,38,39
2020-07-22,21.7,23.42,21.68,23.144,-61969,46755,15214,58,43,31
2020-07-23,23.405,23.67,22.475,22.988,-61969,46755,15214,58,43,31
2020-07-24,22.835,23.185,22.58,22.85,-61969,46755,15214,58,43,31
2020-07-27,22.97,24.82,22.94,24.501,-61969,46755,15214,58,43,33
2020-07-28,24.7,26.275,22.46,24.3,-61969,46755,15214,58,43,33
2020-07-29,24.58,25.12,23.435,24.321,-47484,27308,20176,80,8,68
2020-07-30,24.45,24.58,23,23.362,-47484,27308,20176,80,8,68
2020-07-31,23.625,24.67,23.41,24.216,-47484,27308,20176,80,8,68
2020-08-03,24.68,25.275,24.16,24.417,-47484,27308,20176,80,8,68
2020-08-04,24.49,26.26,24.24,26.028,-47484,27308,20176,80,8,68
2020-08-05,26.29,27.25,25.64,26.89,-51170,29889,21281,74,13,75
2020-08-06,27.105,29.2,26.935,28.4,-51170,29889,21281,74,13,75
2020-08-07,29.025,29.915,27.43,27.54,-51170,29889,21281,74,13,77
2020-08-10,28.525,29.53,27.96,29.261,-51170,29889,21281,74,13,77
2020-08-11,29.235,29.44,24.48,26.049,-51170,29889,21281,74,13,77
2020-08-12,24.9,26.355,23.58,25.979,-45660,23568,22092,82,1,83
2020-08-13,25.63,27.855,25.355,27.718,-45660,23568,22092,82,1,83
2020-08-14,27.62,27.885,25.78,26.089,-45660,23568,22092,82,1,83
2020-08-17,26.67,27.71,25.915,27.667,-45660,23568,22092,82,1,83
2020-08-18,27.62,28.605,27.19,28.075,-45660,23568,22092,82,1,83
2020-08-19,27.855,28.13,26.53,27.34,-44128,26556,17572,84,7,51
2020-08-20,26.77,27.63,26.65,27.147,-44128,26556,17572,84,7,51
2020-08-21,27.375,27.635,26.095,26.732,-44128,26556,17572,70,14,61
2020-08-24,26.89,27.34,26.33,26.607,-44128,26556,17572,70,14,61
2020-08-25,26.655,26.855,26.13,26.273,-44128,26556,17572,70,14,61
2020-08-26,26.61,27.665,26.155,27.449,-47782,31337,16445,60,33,52
2020-08-27,27.645,28.035,26.565,27.025,-47782,31337,16445,60,33,52
