time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2020-10-30,26303,26533,25953,26394,-9895,2577,7318,5,89,100
2020-11-02,26372,26938,26172,26796,-9895,2577,7318,5,89,100
2020-11-03,26852,27534,26807,27376,-9895,2577,7318,5,89,100
2020-11-04,27401,28194,26903,27735,-1181,-3531,4712,25,72,82
2020-11-05,27832,28390,27648,28297,-1181,-3531,4712,25,72,82
2020-11-06,28319,28457,27966,28204,-1181,-3531,4712,25,72,82
2020-11-09,28386,30000,28328,29048,-1181,-3531,4712,25,72,82
2020-11-10,29092,29389,28781,29319,-1181,-3531,4712,25,72,82
2020-11-11,29360,29570,29184,29311,-3646,-976,4622,20,79,81
2020-11-12,29366,29367,28815,28992,-3646,-976,4622,20,79,81
2020-11-13,29060,29483,28858,29410,-3646,-976,4622,20,79,81
2020-11-16,29435,29998,29435,29865,-3646,-976,4622,20,79,81
2020-11-17,29892,29898,29449,29720,-3646,-976,4622,20,79,81
2020-11-18,29693,29896,29331,29391,679,-4772,4093,30,68,78
2020-11-19,29370,29476,29182,29443,679,-4772,4093,30,68,78
2020-11-20,29270,29440,29123,29212,679,-4772,4093,30,68,78
2020-11-23,29133,29621,29116,29546,679,-4772,4093,30,68,78
2020-11-24,29560,30067,29552,29998,679,-4772,4093,30,68,78
2020-11-25,30029,30165,29757,29828,4482,-9678,5196,39,54,85
2020-11-27,29862,29978,29696,29874,4482,-9678,5196,39,54,85
2020-11-30,29914,29972,29428,29629,4482,-9678,5196,39,54,85
2020-12-01,29680,30057,29614,29804,4482,-9678,5196,39,54,85
2020-12-02,29765,29907,29589,29868,9921,-16261,6340,52,36,93
2020-12-03,29886,30092,29755,29932,9921,-16261,6340,52,36,93
2020-12-04,29945,30216,29935,30198,9921,-16261,6340,52,36,92
2020-12-07,30174,30265,29954,30057,9921,-16261,6340,52,36,92
2020-12-08,29988,30237,29852,30170,9921,-16261,6340,52,36,92
2020-12-09,30206,30309,29946,30063,10621,-12653,2032,53,46,56
2020-12-10,30062,30149,29868,30010,10621,-12653,2032,53,46,56
2020-12-11,30043,30089,29721,30033,10621,-12653,2032,53,46,49
2020-12-14,30134,30325,29848,29865,10621,-12653,2032,53,46,49
